1,-2.02
2,-2.01
3,-2.005
4,-2.0025
5,-2.00125
6,-2.000625
7,-2.000312
8,-2.000156
9,-2.000078
10,-2.000039
11,-2.00002
12,-2.00001
13,-2.000005
14,-2.000002
15,-2.000001
16,-2.000001
17,-2
18,-2
19,-2
20,-2
21,-2
22,-2
23,-2
24,-2
25,-2
26,-2
1,-1.02
2,-1.01
3,-1.005
4,-1.0025
5,-1.00125
6,-1.000625
7,-1.000312
8,-1.000156
9,-1.000078
10,-1.000039
11,-1.00002
12,-1.00001
13,-1.000005
14,-1.000002
15,-1.000001
16,-1.000001
17,-1
18,-1
19,-1
20,-1
21,-1
22,-1
23,-1
24,-1
25,-1
26,-1
1,-0.02
2,-0.01
3,-0.005
4,-0.0025
5,-0.00125
6,-0.000625
7,-0.000312
8,-0.000156
9,-0.000078
10,-0.000039
11,-0.00002
12,-0.00001
13,-0.000005
14,-0.000002
15,-0.000001
16,-0.000001
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
1,0.98
2,0.99
3,0.995
4,0.9975
5,0.99875
6,0.999375
7,0.999688
8,0.999844
9,0.999922
10,0.999961
11,0.99998
12,0.99999
13,0.999995
14,0.999998
15,0.999999
16,0.999999
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
1,1.98
2,1.99
3,1.995
4,1.9975
5,1.99875
6,1.999375
7,1.999688
8,1.999844
9,1.999922
10,1.999961
11,1.99998
12,1.99999
13,1.999995
14,1.999998
15,1.999999
16,1.999999
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
