-3.000000,4.000000
-2.800000,3.040000
-2.600000,2.160000
-2.400000,1.360000
-2.200000,0.640000
-2.000000,-0.000000
-1.800000,-0.560000
-1.600000,-1.040000
-1.400000,-1.440000
-1.200000,-1.760000
-1.000000,-2.000000
-0.800000,-2.160000
-0.600000,-2.240000
-0.400000,-2.240000
-0.200000,-2.160000
0.000000,-2.000000
0.200000,-1.760000
0.400000,-1.440000
0.600000,-1.040000
0.800000,-0.560000
1.000000,0.000000
1.200000,0.640000
1.400000,1.360000
1.600000,2.160000
1.800000,3.040000
2.000000,4.000000
2.200000,5.040000
2.400000,6.160000
2.600000,7.360000
2.800000,8.640000
